Id,Data,Produto,Categoria,Quantidade,Preço
2053,2023-08-07,PRO Notebook,Laptop,1,3281.08
3002,2023-08-07,MOBA Setup,Desktop,1,2381.86
3880,2023-08-07,HOME OFFICE Setup,Desktop,1,2678.03
1241,2023-08-07,Teclado,Periféricos,4,534.07
3134,2023-08-07,MOBA Setup,Desktop,1,9503.12
4060,2023-08-07,MOBA Setup,Desktop,1,6811.45
3787,2023-08-07,MOBA Setup,Desktop,1,2009.68
3060,2023-08-07,PRO Notebook,Laptop,1,2626.97
156,2023-08-07,HOME OFFICE Setup,Desktop,1,1604.96
3350,2023-08-07,GAMER Setup,Desktop,1,12222.25
4543,2023-08-07,PRO Notebook,Laptop,1,3792.98
3199,2023-08-07,MOBA Setup,Desktop,1,6437.53
481,2023-08-07,Headset,Periféricos,4,366.21
2297,2023-08-07,GAMER Notebook,Laptop,1,9995.4
4343,2023-08-07,GAMER Notebook,Laptop,1,5686.16
2854,2023-08-07,GAMER Notebook,Laptop,1,11607.17
4271,2023-08-07,GAMER Setup,Desktop,1,20413.65
1812,2023-08-07,HOME OFFICE Setup,Desktop,1,2176.09
4840,2023-08-07,HOME OFFICE Setup,Desktop,1,2115.44
2054,2023-08-07,GAMER Notebook,Laptop,1,10981.61
4557,2023-08-08,Webcam,Periféricos,1,53.96
4571,2023-08-08,PRO Notebook,Laptop,1,3751.49
456,2023-08-08,Adaptador Wi-Fi,Periféricos,1,82.29
1696,2023-08-08,BASIC Notebook,Laptop,1,2253.08
1632,2023-08-08,BASIC Notebook,Laptop,1,2013.28
4080,2023-08-08,Headset,Periféricos,5,447.49
2304,2023-08-08,HOME OFFICE Setup,Desktop,1,1698.81
1897,2023-08-08,HOME OFFICE Setup,Desktop,1,2742.38
4736,2023-08-08,GAMER Notebook,Laptop,1,4215.17
4036,2023-08-08,HOME OFFICE Setup,Desktop,2,2434.37
1002,2023-08-08,GAMER Notebook,Laptop,1,5768.25
3564,2023-08-08,GAMER Notebook,Laptop,1,8311.85
1047,2023-08-08,HOME OFFICE Setup,Desktop,3,1750.88
949,2023-08-08,Adaptador Wi-Fi,Periféricos,1,81.47
4004,2023-08-08,BASIC Notebook,Laptop,1,1877.65
2122,2023-08-08,GAMER Setup,Desktop,1,24993.82
3597,2023-08-08,HOME OFFICE Setup,Desktop,1,1538.86
252,2023-08-09,Mouse,Periféricos,1,55.86
3465,2023-08-09,Mouse,Periféricos,5,124.36
4049,2023-08-09,Webcam,Periféricos,1,180.52
1265,2023-08-09,Adaptador Wi-Fi,Periféricos,2,99.37
2826,2023-08-09,HOME OFFICE Setup,Desktop,1,2854.19
139,2023-08-09,BASIC Notebook,Laptop,3,2067.78
4924,2023-08-09,MOBA Setup,Desktop,1,5808.29
2144,2023-08-09,BASIC Notebook,Laptop,1,2287.08
4082,2023-08-09,MOBA Setup,Desktop,1,4109.82
3432,2023-08-09,PRO Notebook,Laptop,1,3600.9
2519,2023-08-10,BASIC Notebook,Laptop,1,2298.27
324,2023-08-10,Teclado,Periféricos,4,231.97
1330,2023-08-10,HOME OFFICE Setup,Desktop,1,2866.21
2650,2023-08-10,MOBA Setup,Desktop,1,3862.96
3899,2023-08-10,HOME OFFICE Setup,Desktop,1,1625.24
446,2023-08-10,GAMER Notebook,Laptop,1,6413.04
1103,2023-08-10,Webcam,Periféricos,1,209.63
3133,2023-08-10,PRO Notebook,Laptop,1,3521.02
4637,2023-08-10,BASIC Notebook,Laptop,1,1937.09
736,2023-08-10,Webcam,Periféricos,2,184.25
2353,2023-08-11,MOBA Setup,Desktop,1,5524.6
3572,2023-08-11,Mouse,Periféricos,1,196.19
3400,2023-08-11,GAMER Setup,Desktop,1,17967.14
3244,2023-08-11,Headset,Periféricos,1,429.17
2226,2023-08-11,PRO Notebook,Laptop,1,3683.17
4648,2023-08-11,GAMER Setup,Desktop,1,26748.36
3500,2023-08-11,GAMER Notebook,Laptop,1,11497.69
4192,2023-08-11,GAMER Setup,Desktop,1,7618.59
1529,2023-08-11,BASIC Notebook,Laptop,1,2474.7
1217,2023-08-11,Teclado,Periféricos,1,724.43
1684,2023-08-11,HOME OFFICE Setup,Desktop,1,2381.52
2913,2023-08-11,HOME OFFICE Setup,Desktop,1,1529.44
3016,2023-08-11,Mouse,Periféricos,1,21.82
2837,2023-08-11,GAMER Notebook,Laptop,1,7881.6
4579,2023-08-11,Mouse,Periféricos,1,90.88
2089,2023-08-11,GAMER Notebook,Laptop,1,11006.26
3321,2023-08-11,Headset,Periféricos,1,351.63
1360,2023-08-12,Teclado,Periféricos,5,673.66
3728,2023-08-12,BASIC Notebook,Laptop,1,2356.07
4363,2023-08-12,PRO Notebook,Laptop,1,3787.77
1367,2023-08-12,GAMER Setup,Desktop,1,18334.68
2933,2023-08-12,GAMER Notebook,Laptop,1,9255.67
4259,2023-08-12,GAMER Notebook,Laptop,1,6073.81
686,2023-08-12,GAMER Notebook,Laptop,1,11216.01
1024,2023-08-12,Joystick,Periféricos,1,158.67
325,2023-08-12,Headset,Periféricos,5,247.15
4512,2023-08-12,PRO Notebook,Laptop,1,3557.23
1686,2023-08-12,Joystick,Periféricos,1,274.22
3011,2023-08-12,PRO Notebook,Laptop,1,3279.5
905,2023-08-12,HOME OFFICE Setup,Desktop,1,1590.68
2224,2023-08-12,PRO Notebook,Laptop,1,3869.29
793,2023-08-12,Teclado,Periféricos,1,498.49
2640,2023-08-12,HOME OFFICE Setup,Desktop,2,2977.44
448,2023-08-13,HOME OFFICE Setup,Desktop,1,2139.41
3224,2023-08-13,Joystick,Periféricos,1,267.48
4681,2023-08-13,Joystick,Periféricos,1,239.91
1234,2023-08-13,HOME OFFICE Setup,Desktop,1,2869.02
3890,2023-08-13,Mouse,Periféricos,2,63.22
3225,2023-08-13,GAMER Notebook,Laptop,2,6994.13
4734,2023-08-13,GAMER Setup,Desktop,1,14240.11
2073,2023-08-13,BASIC Notebook,Laptop,1,1961.64
1020,2023-08-13,MOBA Setup,Desktop,1,7899.11
77,2023-08-13,HOME OFFICE Setup,Desktop,1,2200.54
3084,2023-08-13,Adaptador Wi-Fi,Periféricos,5,90.01
3730,2023-08-13,HOME OFFICE Setup,Desktop,1,2527.04
3612,2023-08-13,GAMER Notebook,Laptop,1,11744.0
4457,2023-08-13,GAMER Notebook,Laptop,1,8065.82
417,2023-08-13,GAMER Setup,Desktop,1,28683.9
2299,2023-08-14,PRO Notebook,Laptop,1,3367.21
2991,2023-08-14,Headset,Periféricos,1,87.93
1508,2023-08-14,Joystick,Periféricos,1,486.01
2344,2023-08-14,GAMER Notebook,Laptop,1,10425.6
1153,2023-08-14,Headset,Periféricos,2,413.2
747,2023-08-14,GAMER Notebook,Laptop,1,11364.17
4361,2023-08-14,BASIC Notebook,Laptop,1,2365.18
670,2023-08-14,GAMER Notebook,Laptop,1,7829.32
2686,2023-08-14,HOME OFFICE Setup,Desktop,1,2987.92
1739,2023-08-14,PRO Notebook,Laptop,1,2880.67
455,2023-08-15,GAMER Setup,Desktop,1,19741.1
163,2023-08-15,GAMER Notebook,Laptop,1,11222.44
3498,2023-08-15,Headset,Periféricos,1,102.06
572,2023-08-15,PRO Notebook,Laptop,1,2851.0
4312,2023-08-15,BASIC Notebook,Laptop,1,2255.24
1647,2023-08-15,GAMER Setup,Desktop,3,19188.42
3209,2023-08-15,Headset,Periféricos,1,471.25
425,2023-08-15,PRO Notebook,Laptop,1,3316.7
3229,2023-08-15,HOME OFFICE Setup,Desktop,1,2371.78
4705,2023-08-15,MOBA Setup,Desktop,1,5734.73
3889,2023-08-15,MOBA Setup,Desktop,1,9472.45
2414,2023-08-15,Adaptador Wi-Fi,Periféricos,1,85.42
899,2023-08-15,GAMER Notebook,Laptop,1,11657.9
3584,2023-08-15,Teclado,Periféricos,1,491.66
3104,2023-08-15,BASIC Notebook,Laptop,1,2252.51
4128,2023-08-16,HOME OFFICE Setup,Desktop,1,2089.33
1800,2023-08-16,HOME OFFICE Setup,Desktop,1,2909.48
4479,2023-08-16,Headset,Periféricos,1,379.24
1904,2023-08-16,BASIC Notebook,Laptop,1,2321.31
4069,2023-08-16,HOME OFFICE Setup,Desktop,1,2100.52
160,2023-08-16,HOME OFFICE Setup,Desktop,1,2103.6
1379,2023-08-16,PRO Notebook,Laptop,1,3135.71
4973,2023-08-16,Adaptador Wi-Fi,Periféricos,1,87.8
1991,2023-08-16,MOBA Setup,Desktop,1,8240.98
3357,2023-08-16,BASIC Notebook,Laptop,1,1976.36
2052,2023-08-16,GAMER Setup,Desktop,1,7568.78
1507,2023-08-16,GAMER Notebook,Laptop,1,4001.36
35,2023-08-17,MOBA Setup,Desktop,1,3973.02
1361,2023-08-17,Mouse,Periféricos,2,96.73
2250,2023-08-17,Joystick,Periféricos,1,463.24
1847,2023-08-17,GAMER Notebook,Laptop,1,9997.92
4371,2023-08-17,HOME OFFICE Setup,Desktop,1,2356.62
2950,2023-08-17,MOBA Setup,Desktop,1,8160.76
1934,2023-08-17,Headset,Periféricos,1,374.45
1262,2023-08-17,HOME OFFICE Setup,Desktop,1,1983.9
4865,2023-08-17,BASIC Notebook,Laptop,1,2106.96
296,2023-08-17,GAMER Notebook,Laptop,1,9289.46
4620,2023-08-17,MOBA Setup,Desktop,3,4586.7
4935,2023-08-17,HOME OFFICE Setup,Desktop,1,2800.89
1186,2023-08-17,Teclado,Periféricos,3,576.53
3821,2023-08-17,MOBA Setup,Desktop,1,9367.23
1668,2023-08-17,Webcam,Periféricos,5,133.69
299,2023-08-17,MOBA Setup,Desktop,1,2571.28
4273,2023-08-18,PRO Notebook,Laptop,1,3066.44
2990,2023-08-18,GAMER Setup,Desktop,1,14517.15
1032,2023-08-18,PRO Notebook,Laptop,1,3878.02
1553,2023-08-18,PRO Notebook,Laptop,1,3816.22
3748,2023-08-18,Webcam,Periféricos,5,256.62
4494,2023-08-18,Adaptador Wi-Fi,Periféricos,1,89.93
16,2023-08-18,MOBA Setup,Desktop,1,6416.33
948,2023-08-18,Joystick,Periféricos,1,232.24
1307,2023-08-18,Webcam,Periféricos,1,244.07
2321,2023-08-18,GAMER Notebook,Laptop,1,7120.56
4444,2023-08-18,Adaptador Wi-Fi,Periféricos,1,80.9
4800,2023-08-19,GAMER Setup,Desktop,1,7373.94
4329,2023-08-19,HOME OFFICE Setup,Desktop,1,2403.62
4912,2023-08-19,BASIC Notebook,Laptop,1,1971.28
2175,2023-08-19,HOME OFFICE Setup,Desktop,1,1599.32
3701,2023-08-19,Teclado,Periféricos,5,56.69
2340,2023-08-19,GAMER Notebook,Laptop,1,11151.74
3191,2023-08-19,Mouse,Periféricos,2,96.32
4242,2023-08-19,MOBA Setup,Desktop,1,6513.67
449,2023-08-19,Webcam,Periféricos,2,213.85
1952,2023-08-19,Joystick,Periféricos,1,221.01
1288,2023-08-19,Teclado,Periféricos,1,374.75
4219,2023-08-19,Teclado,Periféricos,3,718.67
1089,2023-08-19,Mouse,Periféricos,1,128.97
4175,2023-08-20,BASIC Notebook,Laptop,1,2012.55
2635,2023-08-20,GAMER Setup,Desktop,1,11495.05
3218,2023-08-20,BASIC Notebook,Laptop,1,2398.1
185,2023-08-20,GAMER Setup,Desktop,1,17809.43
2145,2023-08-20,BASIC Notebook,Laptop,1,1876.51
181,2023-08-20,Teclado,Periféricos,1,648.19
2425,2023-08-20,Adaptador Wi-Fi,Periféricos,1,96.88
438,2023-08-20,Teclado,Periféricos,1,36.52
832,2023-08-20,HOME OFFICE Setup,Desktop,1,2172.81
4641,2023-08-20,Joystick,Periféricos,1,223.75
4475,2023-08-20,BASIC Notebook,Laptop,1,2381.73
1250,2023-08-20,BASIC Notebook,Laptop,1,2385.69
1189,2023-08-20,HOME OFFICE Setup,Desktop,1,2961.83
2480,2023-08-20,GAMER Setup,Desktop,1,28238.32
1327,2023-08-20,Mouse,Periféricos,1,90.44
4111,2023-08-20,Headset,Periféricos,1,62.86
674,2023-08-20,GAMER Notebook,Laptop,1,6756.12
1889,2023-08-20,GAMER Setup,Desktop,1,4213.31
1121,2023-08-20,PRO Notebook,Laptop,1,2808.17
3553,2023-08-20,Webcam,Periféricos,1,197.52
4510,2023-08-20,Teclado,Periféricos,2,385.17
1914,2023-08-20,Teclado,Periféricos,1,147.22
1996,2023-08-21,PRO Notebook,Laptop,1,2581.19
2183,2023-08-21,HOME OFFICE Setup,Desktop,1,2744.19
2391,2023-08-21,BASIC Notebook,Laptop,1,2129.85
237,2023-08-21,MOBA Setup,Desktop,1,5468.19
1484,2023-08-21,GAMER Notebook,Laptop,1,11787.56
4176,2023-08-21,MOBA Setup,Desktop,1,8398.28
4310,2023-08-21,MOBA Setup,Desktop,1,4164.07
3704,2023-08-21,BASIC Notebook,Laptop,1,2101.64
3110,2023-08-21,Adaptador Wi-Fi,Periféricos,1,88.9
3731,2023-08-21,BASIC Notebook,Laptop,1,1915.86
1346,2023-08-21,PRO Notebook,Laptop,1,3881.25
2768,2023-08-22,MOBA Setup,Desktop,1,8585.58
3162,2023-08-22,Headset,Periféricos,3,432.47
4880,2023-08-22,PRO Notebook,Laptop,1,3391.64
1043,2023-08-22,MOBA Setup,Desktop,1,5876.87
2069,2023-08-22,GAMER Notebook,Laptop,1,6190.37
4879,2023-08-22,HOME OFFICE Setup,Desktop,1,2549.34
24,2023-08-22,GAMER Notebook,Laptop,1,9184.28
2285,2023-08-22,BASIC Notebook,Laptop,1,1899.46
526,2023-08-23,GAMER Notebook,Laptop,1,9082.39
2781,2023-08-23,BASIC Notebook,Laptop,2,2392.87
922,2023-08-23,HOME OFFICE Setup,Desktop,2,2329.05
4246,2023-08-23,MOBA Setup,Desktop,1,5743.26
3845,2023-08-23,BASIC Notebook,Laptop,1,2096.57
2409,2023-08-23,Mouse,Periféricos,1,177.13
58,2023-08-23,Adaptador Wi-Fi,Periféricos,1,89.72
2828,2023-08-23,GAMER Setup,Desktop,1,12138.27
3433,2023-08-23,BASIC Notebook,Laptop,1,1876.49
1352,2023-08-23,HOME OFFICE Setup,Desktop,1,2593.2
2357,2023-08-23,Joystick,Periféricos,1,364.47
2533,2023-08-23,PRO Notebook,Laptop,1,3210.87
3814,2023-08-23,PRO Notebook,Laptop,1,3308.12
3813,2023-08-23,BASIC Notebook,Laptop,1,2068.23
4894,2023-08-24,Headset,Periféricos,1,339.73
4882,2023-08-24,Teclado,Periféricos,1,707.13
271,2023-08-24,Mouse,Periféricos,1,115.14
1703,2023-08-24,BASIC Notebook,Laptop,1,2414.96
4108,2023-08-24,GAMER Notebook,Laptop,1,4816.51
748,2023-08-24,GAMER Notebook,Laptop,1,4498.25
3046,2023-08-24,GAMER Notebook,Laptop,1,8988.72
681,2023-08-24,MOBA Setup,Desktop,1,7080.46
2001,2023-08-24,GAMER Setup,Desktop,1,18956.63
2998,2023-08-24,GAMER Notebook,Laptop,1,6069.52
1713,2023-08-24,Teclado,Periféricos,1,430.1
1010,2023-08-24,PRO Notebook,Laptop,1,3022.45
1011,2023-08-24,Webcam,Periféricos,4,216.06
2161,2023-08-24,PRO Notebook,Laptop,1,2881.63
3536,2023-08-24,BASIC Notebook,Laptop,1,2314.72
3177,2023-08-24,PRO Notebook,Laptop,1,3269.69
2813,2023-08-24,MOBA Setup,Desktop,1,5767.46
1249,2023-08-24,GAMER Setup,Desktop,1,18653.77
2380,2023-08-25,Mouse,Periféricos,1,46.69
1984,2023-08-25,MOBA Setup,Desktop,1,6563.9
1446,2023-08-25,HOME OFFICE Setup,Desktop,1,2070.38
1639,2023-08-25,PRO Notebook,Laptop,1,3467.01
3294,2023-08-25,GAMER Notebook,Laptop,1,9478.69
108,2023-08-25,Mouse,Periféricos,2,97.07
2103,2023-08-25,HOME OFFICE Setup,Desktop,1,2176.33
4995,2023-08-25,Joystick,Periféricos,1,142.91
2614,2023-08-25,Headset,Periféricos,1,69.48
1815,2023-08-25,PRO Notebook,Laptop,1,3706.13
1268,2023-08-25,Webcam,Periféricos,2,120.57
225,2023-08-25,HOME OFFICE Setup,Desktop,2,1751.68
785,2023-08-26,Headset,Periféricos,1,305.58
2919,2023-08-26,GAMER Notebook,Laptop,1,8766.72
2862,2023-08-26,Teclado,Periféricos,5,326.09
1104,2023-08-26,MOBA Setup,Desktop,1,3831.57
4477,2023-08-26,Webcam,Periféricos,2,254.44
837,2023-08-26,BASIC Notebook,Laptop,1,2384.38
4625,2023-08-26,HOME OFFICE Setup,Desktop,1,2559.37
4341,2023-08-26,HOME OFFICE Setup,Desktop,3,1617.67
3259,2023-08-26,Webcam,Periféricos,1,103.76
4994,2023-08-26,HOME OFFICE Setup,Desktop,1,2709.1
503,2023-08-26,Teclado,Periféricos,1,319.66
3149,2023-08-26,Joystick,Periféricos,1,422.94
2501,2023-08-26,Mouse,Periféricos,1,41.31
4842,2023-08-26,Joystick,Periféricos,3,355.57
3470,2023-08-26,Adaptador Wi-Fi,Periféricos,1,99.15
4440,2023-08-27,MOBA Setup,Desktop,3,5218.54
2339,2023-08-27,Joystick,Periféricos,1,154.94
1957,2023-08-27,Joystick,Periféricos,1,369.61
3528,2023-08-27,GAMER Notebook,Laptop,1,6264.32
2794,2023-08-27,Headset,Periféricos,1,126.56
4110,2023-08-27,Mouse,Periféricos,1,179.88
3691,2023-08-27,Headset,Periféricos,1,495.68
2984,2023-08-27,GAMER Notebook,Laptop,1,6509.56
2603,2023-08-27,GAMER Setup,Desktop,1,17601.15
4493,2023-08-27,MOBA Setup,Desktop,1,5876.06
2098,2023-08-27,Adaptador Wi-Fi,Periféricos,1,90.34
3183,2023-08-27,Joystick,Periféricos,1,431.29
2647,2023-08-27,BASIC Notebook,Laptop,1,2319.0
3075,2023-08-27,GAMER Notebook,Laptop,1,5891.93
735,2023-08-28,Headset,Periféricos,5,199.06
3955,2023-08-28,MOBA Setup,Desktop,1,9410.79
1079,2023-08-28,HOME OFFICE Setup,Desktop,1,2925.38
3187,2023-08-28,PRO Notebook,Laptop,1,3542.17
4854,2023-08-28,Adaptador Wi-Fi,Periféricos,1,92.06
1597,2023-08-28,HOME OFFICE Setup,Desktop,1,2873.9
2152,2023-08-28,GAMER Notebook,Laptop,1,9054.86
4485,2023-08-28,GAMER Notebook,Laptop,1,6518.48
4629,2023-08-28,PRO Notebook,Laptop,1,3567.02
4220,2023-08-28,BASIC Notebook,Laptop,1,2010.62
4959,2023-08-28,GAMER Setup,Desktop,1,14232.1
3355,2023-08-28,PRO Notebook,Laptop,1,3974.65
1857,2023-08-28,Mouse,Periféricos,1,16.68
3959,2023-08-28,GAMER Notebook,Laptop,3,9442.25
4230,2023-08-29,PRO Notebook,Laptop,1,3732.53
2238,2023-08-29,GAMER Notebook,Laptop,1,7449.19
1642,2023-08-29,PRO Notebook,Laptop,1,3927.31
2478,2023-08-29,GAMER Notebook,Laptop,1,8601.83
1810,2023-08-29,HOME OFFICE Setup,Desktop,1,1815.8
73,2023-08-29,Joystick,Periféricos,1,170.28
4133,2023-08-29,BASIC Notebook,Laptop,1,1865.97
3992,2023-08-29,MOBA Setup,Desktop,1,7031.15
451,2023-08-29,GAMER Setup,Desktop,1,7856.68
3018,2023-08-29,Headset,Periféricos,1,354.57
3235,2023-08-29,HOME OFFICE Setup,Desktop,1,2325.83
1252,2023-08-29,MOBA Setup,Desktop,1,2722.06
769,2023-08-29,PRO Notebook,Laptop,1,2705.91
4533,2023-08-29,Headset,Periféricos,1,410.58
598,2023-08-30,Mouse,Periféricos,1,55.3
2097,2023-08-30,HOME OFFICE Setup,Desktop,1,2419.7
1266,2023-08-30,GAMER Notebook,Laptop,1,10295.93
1719,2023-08-30,GAMER Notebook,Laptop,1,10620.17
2628,2023-08-30,PRO Notebook,Laptop,1,3049.69
943,2023-08-30,PRO Notebook,Laptop,1,3953.38
995,2023-08-30,Mouse,Periféricos,3,156.1
480,2023-08-30,GAMER Notebook,Laptop,1,6139.58
1426,2023-08-30,MOBA Setup,Desktop,1,9136.05
3147,2023-08-31,Adaptador Wi-Fi,Periféricos,1,92.51
4217,2023-08-31,BASIC Notebook,Laptop,1,2161.38
4784,2023-08-31,Webcam,Periféricos,1,167.91
1306,2023-08-31,Adaptador Wi-Fi,Periféricos,1,85.84
220,2023-08-31,Adaptador Wi-Fi,Periféricos,3,80.81
1429,2023-08-31,Adaptador Wi-Fi,Periféricos,1,97.54
1576,2023-08-31,Adaptador Wi-Fi,Periféricos,3,90.28
2982,2023-08-31,HOME OFFICE Setup,Desktop,1,2828.67
1989,2023-08-31,Joystick,Periféricos,1,364.06
2995,2023-08-31,Joystick,Periféricos,3,329.68
2488,2023-08-31,GAMER Setup,Desktop,1,28417.85
2307,2023-08-31,Joystick,Periféricos,1,400.81
709,2023-08-31,MOBA Setup,Desktop,1,2720.39
1273,2023-08-31,GAMER Setup,Desktop,1,9743.28
4747,2023-09-01,MOBA Setup,Desktop,1,3308.34
1729,2023-09-01,Joystick,Periféricos,1,318.57
3023,2023-09-01,MOBA Setup,Desktop,1,3154.77
863,2023-09-01,Headset,Periféricos,1,435.89
4684,2023-09-01,GAMER Setup,Desktop,1,15429.56
2293,2023-09-01,Webcam,Periféricos,1,154.43
1732,2023-09-01,HOME OFFICE Setup,Desktop,1,1659.87
176,2023-09-01,Webcam,Periféricos,1,145.32
3753,2023-09-01,GAMER Notebook,Laptop,1,11830.1
1589,2023-09-01,PRO Notebook,Laptop,1,2637.92
2683,2023-09-01,HOME OFFICE Setup,Desktop,1,2714.33
4849,2023-09-01,Teclado,Periféricos,2,379.77
2310,2023-09-01,Webcam,Periféricos,1,91.59
1035,2023-09-01,Teclado,Periféricos,1,314.31
1235,2023-09-02,PRO Notebook,Laptop,1,3082.57
72,2023-09-02,Headset,Periféricos,3,351.04
792,2023-09-02,HOME OFFICE Setup,Desktop,1,2351.67
4947,2023-09-02,PRO Notebook,Laptop,1,2654.38
4431,2023-09-02,Webcam,Periféricos,1,146.84
3216,2023-09-02,PRO Notebook,Laptop,1,3965.47
1445,2023-09-02,Mouse,Periféricos,1,141.05
3944,2023-09-02,BASIC Notebook,Laptop,1,1825.54
3233,2023-09-02,HOME OFFICE Setup,Desktop,1,2833.06
4626,2023-09-03,HOME OFFICE Setup,Desktop,1,2757.97
4298,2023-09-03,GAMER Notebook,Laptop,1,6497.91
768,2023-09-03,PRO Notebook,Laptop,1,3899.54
1990,2023-09-03,Adaptador Wi-Fi,Periféricos,1,96.17
1600,2023-09-03,PRO Notebook,Laptop,1,3271.46
304,2023-09-03,HOME OFFICE Setup,Desktop,1,1620.66
2265,2023-09-03,GAMER Setup,Desktop,1,13952.53
2128,2023-09-03,BASIC Notebook,Laptop,1,1834.24
2638,2023-09-03,GAMER Setup,Desktop,1,23140.53
2394,2023-09-03,BASIC Notebook,Laptop,1,2433.26
4682,2023-09-03,Teclado,Periféricos,1,236.42
2317,2023-09-03,MOBA Setup,Desktop,1,7138.09
4257,2023-09-03,GAMER Setup,Desktop,1,21133.27
2704,2023-09-03,MOBA Setup,Desktop,1,4378.56
4714,2023-09-04,GAMER Setup,Desktop,1,4742.43
2306,2023-09-04,Adaptador Wi-Fi,Periféricos,1,82.23
543,2023-09-04,GAMER Notebook,Laptop,1,8878.44
4974,2023-09-04,PRO Notebook,Laptop,1,2874.77
4689,2023-09-04,PRO Notebook,Laptop,1,2733.56
532,2023-09-04,HOME OFFICE Setup,Desktop,2,1556.41
4116,2023-09-04,PRO Notebook,Laptop,1,2579.74
109,2023-09-04,BASIC Notebook,Laptop,1,1851.28
2670,2023-09-04,HOME OFFICE Setup,Desktop,1,2189.48
1610,2023-09-04,Mouse,Periféricos,1,97.25
4145,2023-09-04,Joystick,Periféricos,1,378.42
1067,2023-09-04,PRO Notebook,Laptop,1,2934.0
1819,2023-09-04,Teclado,Periféricos,1,351.68
4517,2023-09-04,HOME OFFICE Setup,Desktop,1,2512.48
94,2023-09-04,Mouse,Periféricos,1,120.04
1381,2023-09-04,Webcam,Periféricos,1,119.49
2978,2023-09-04,MOBA Setup,Desktop,1,7281.41
1717,2023-09-05,GAMER Notebook,Laptop,1,10019.07
4911,2023-09-05,Mouse,Periféricos,1,94.86
2897,2023-09-05,Mouse,Periféricos,1,85.04
1651,2023-09-05,GAMER Notebook,Laptop,1,9126.71
4330,2023-09-05,Headset,Periféricos,1,108.37
1210,2023-09-05,GAMER Setup,Desktop,1,23450.04
1803,2023-09-05,Adaptador Wi-Fi,Periféricos,1,90.36
552,2023-09-05,Headset,Periféricos,1,189.6
857,2023-09-05,GAMER Notebook,Laptop,1,7417.6
2802,2023-09-05,GAMER Setup,Desktop,2,21606.9
3365,2023-09-05,BASIC Notebook,Laptop,1,2152.39
4025,2023-09-05,MOBA Setup,Desktop,1,9625.83
3956,2023-09-05,HOME OFFICE Setup,Desktop,1,2059.68
3524,2023-09-06,GAMER Setup,Desktop,3,27721.79
3472,2023-09-06,Adaptador Wi-Fi,Periféricos,1,86.51
4473,2023-09-06,Headset,Periféricos,1,141.41
4956,2023-09-06,HOME OFFICE Setup,Desktop,1,1717.48
4434,2023-09-06,Teclado,Periféricos,1,118.61
1,2023-09-06,BASIC Notebook,Laptop,1,1817.51
201,2023-09-06,GAMER Notebook,Laptop,1,4156.26
2229,2023-09-06,HOME OFFICE Setup,Desktop,1,2768.65
2797,2023-09-06,GAMER Setup,Desktop,1,16847.87
119,2023-09-06,PRO Notebook,Laptop,1,2805.4
2626,2023-09-06,BASIC Notebook,Laptop,1,2481.51
3019,2023-09-06,GAMER Setup,Desktop,1,18533.18
1670,2023-09-06,GAMER Notebook,Laptop,1,5326.75
1888,2023-09-06,HOME OFFICE Setup,Desktop,1,1687.56
2949,2023-09-06,HOME OFFICE Setup,Desktop,1,2990.49
223,2023-09-06,Webcam,Periféricos,1,203.98
2988,2023-09-06,Joystick,Periféricos,1,357.26
953,2023-09-07,Headset,Periféricos,4,250.13
149,2023-09-07,HOME OFFICE Setup,Desktop,1,2592.82
1887,2023-09-07,Teclado,Periféricos,1,778.56
3929,2023-09-07,MOBA Setup,Desktop,1,3588.84
2100,2023-09-07,MOBA Setup,Desktop,3,7781.17
2305,2023-09-07,HOME OFFICE Setup,Desktop,1,2786.79
3009,2023-09-07,GAMER Setup,Desktop,1,24404.52
3439,2023-09-07,PRO Notebook,Laptop,1,3287.44
1967,2023-09-07,GAMER Setup,Desktop,1,29778.04
3290,2023-09-07,Teclado,Periféricos,1,699.6
3912,2023-09-07,MOBA Setup,Desktop,1,4538.28
3026,2023-09-07,BASIC Notebook,Laptop,1,2286.13
658,2023-09-07,PRO Notebook,Laptop,1,3995.89
2937,2023-09-07,MOBA Setup,Desktop,1,6974.74
2538,2023-09-07,Adaptador Wi-Fi,Periféricos,1,91.02
2696,2023-09-07,HOME OFFICE Setup,Desktop,1,2355.53
3633,2023-09-07,GAMER Notebook,Laptop,3,11983.64
4835,2023-09-07,MOBA Setup,Desktop,1,9391.28
4979,2023-09-07,BASIC Notebook,Laptop,1,2027.18
3760,2023-09-07,MOBA Setup,Desktop,1,5568.45
2431,2023-09-07,Joystick,Periféricos,1,186.84
2822,2023-09-08,GAMER Setup,Desktop,1,17791.02
346,2023-09-08,Joystick,Periféricos,1,265.53
4900,2023-09-08,Headset,Periféricos,1,151.17
4521,2023-09-08,Headset,Periféricos,1,336.32
1874,2023-09-08,GAMER Setup,Desktop,1,15364.77
3635,2023-09-08,Joystick,Periféricos,1,192.27
4033,2023-09-08,PRO Notebook,Laptop,1,2748.48
4344,2023-09-08,GAMER Setup,Desktop,1,25225.87
4875,2023-09-08,Headset,Periféricos,1,338.92
1139,2023-09-08,Teclado,Periféricos,1,440.7
3394,2023-09-08,MOBA Setup,Desktop,1,9608.11
2371,2023-09-08,MOBA Setup,Desktop,1,7058.18
470,2023-09-08,PRO Notebook,Laptop,1,3802.14
